"Month","OriginApt","DestApt","OriginWAC","DestWAC","Carrier","Group","Type","Total","Scheduled","Charter"
201401,PBI,MHH,33,204,UP,0,Passengers,"1,781","1,781",0
201401,PBI,NAS,33,204,DL,3,Passengers,145,145,0
201401,PBI,NAS,33,204,UP,0,Passengers,720,720,0
201401,PBI,SXM,33,264,0WQ,1,Passengers,5,0,5
201401,PBI,YUL,33,941,AC,0,Passengers,"1,582","1,582",0
201401,PBI,YYT,33,961,15Q,0,Passengers,2,0,2
201401,PBI,YYZ,33,936,13Q,0,Passengers,2,0,2
201401,PBI,YYZ,33,936,AC,0,Passengers,"12,256","12,256",0
201401,PDX,AMS,92,461,DL,3,Passengers,"7,791","7,791",0
201401,PDX,NRT,92,736,DL,3,Passengers,"8,597","8,597",0
201401,PDX,YEG,92,916,QX,2,Passengers,63,63,0
201401,PDX,YVR,92,906,14Q,0,Passengers,3,0,3
201401,PDX,YVR,92,906,QK,0,Passengers,"7,239","7,239",0
201401,PDX,YVR,92,906,QX,2,Passengers,"6,097","6,097",0
201401,PDX,YYJ,92,906,QX,2,Passengers,41,41,0
201401,PHL,AMS,23,461,US,3,Passengers,"5,590","5,590",0
201401,PHL,AUA,23,277,US,3,Passengers,"4,615","4,615",0
201401,PHL,BDA,23,207,US,3,Passengers,976,976,0
201401,PHL,BOM,23,733,UA,3,Passengers,253,253,0
201401,PHL,BRU,23,409,US,3,Passengers,"6,931","6,931",0
201401,PHL,CDG,23,427,US,3,Passengers,"10,965","10,965",0
201401,PHL,CUN,23,148,F9,3,Passengers,"2,423",0,"2,423"
201401,PHL,CUN,23,148,US,3,Passengers,"20,740","20,740",0
201401,PHL,DUB,23,441,US,3,Passengers,"6,620","6,620",0
201401,PHL,FCO,23,450,US,3,Passengers,"9,487","9,487",0
201401,PHL,FPO,23,204,US,3,Passengers,116,116,0
201401,PHL,FRA,23,429,LH,0,Passengers,"8,313","8,313",0
201401,PHL,FRA,23,429,US,3,Passengers,"9,759","9,759",0
201401,PHL,GCM,23,233,US,3,Passengers,"2,254","2,254",0
201401,PHL,LHR,23,493,BA,0,Passengers,"16,228","16,228",0
201401,PHL,LHR,23,493,US,3,Passengers,"9,245","9,245",0
201401,PHL,MAD,23,482,US,3,Passengers,"10,674","10,674",0
201401,PHL,MAN,23,493,US,3,Passengers,"10,798","10,798",0
201401,PHL,MBJ,23,243,US,3,Passengers,"10,248","10,248",0
201401,PHL,MUC,23,429,US,3,Passengers,"10,508","10,508",0
201401,PHL,NAS,23,204,US,3,Passengers,"3,632","3,632",0
201401,PHL,PLS,23,281,US,3,Passengers,"2,372","2,372",0
201401,PHL,PTY,23,162,X9,2,Passengers,528,0,528
201401,PHL,PUJ,23,224,F9,3,Passengers,"2,248",0,"2,248"
201401,PHL,PUJ,23,224,US,3,Passengers,"14,150","14,150",0
201401,PHL,PVR,23,148,AM,0,Passengers,908,0,908
201401,PHL,SDQ,23,224,US,3,Passengers,991,991,0
201401,PHL,SJO,23,110,US,3,Passengers,232,232,0
201401,PHL,SXM,23,264,US,3,Passengers,"6,732","6,732",0
201401,PHL,TLV,23,636,US,3,Passengers,"12,834","12,834",0
201401,PHL,UVF,23,276,US,3,Passengers,946,946,0
201401,PHL,YHU,23,941,GL,2,Passengers,59,0,59
201401,PHL,YHZ,23,951,YX,2,Passengers,"2,534","2,534",0
201401,PHL,YHZ,23,951,ZW,2,Passengers,"1,218","1,218",0
201401,PHL,YOW,23,936,13Q,0,Passengers,4,0,4
201401,PHL,YOW,23,936,ZW,2,Passengers,"4,130","4,130",0
201401,PHL,YQB,23,941,ZW,2,Passengers,"4,225","4,225",0
201401,PHL,YQX,23,961,US,3,Passengers,185,185,0
201401,PHL,YSJ,23,946,ZW,2,Passengers,46,46,0
201401,PHL,YUL,23,941,GL,2,Passengers,57,0,57
201401,PHL,YUL,23,941,ZW,2,Passengers,"9,137","9,137",0
201401,PHL,YYR,23,961,US,3,Passengers,276,276,0
201401,PHL,YYZ,23,936,DL,3,Passengers,91,0,91
201401,PHL,YYZ,23,936,YX,2,Passengers,"2,417","2,417",0
201401,PHL,YYZ,23,936,ZW,2,Passengers,"6,316","6,316",0
201401,PHL,ZRH,23,486,US,3,Passengers,"6,947","6,947",0
201401,PHX,CUN,81,148,US,3,Passengers,"9,217","9,217",0
201401,PHX,GDL,81,148,US,3,Passengers,"8,704","8,704",0
201401,PHX,GDL,81,148,Y4,0,Passengers,"3,077","3,077",0
201401,PHX,GDL,81,148,YV,2,Passengers,"5,408","5,408",0
201401,PHX,HMO,81,148,5D,0,Passengers,"2,567","2,567",0
201401,PHX,HMO,81,148,OO,3,Passengers,"2,188","2,188",0
201401,PHX,LHR,81,493,BA,0,Passengers,"14,881","14,881",0
201401,PHX,MEX,81,148,US,3,Passengers,"13,962","13,962",0
201401,PHX,MEX,81,148,Y4,0,Passengers,"2,309","2,309",0
201401,PHX,MZT,81,148,US,3,Passengers,"7,591","7,591",0
201401,PHX,MZT,81,148,YV,2,Passengers,613,613,0
201401,PHX,PVR,81,148,US,3,Passengers,"17,997","17,997",0
201401,PHX,SJD,81,148,US,3,Passengers,"22,540","22,540",0
201401,PHX,SJD,81,148,YV,2,Passengers,105,105,0
201401,PHX,SJO,81,110,US,3,Passengers,"5,307","5,307",0
201401,PHX,YEG,81,916,US,3,Passengers,"13,172","13,172",0
201401,PHX,YEG,81,916,WS,0,Passengers,"11,511","11,511",0
201401,PHX,YLW,81,906,WS,0,Passengers,"1,384","1,384",0
201401,PHX,YQR,81,921,WS,0,Passengers,"2,745","2,745",0
201401,PHX,YVR,81,906,AC,0,Passengers,52,0,52
201401,PHX,YVR,81,906,US,3,Passengers,"14,224","14,224",0
201401,PHX,YVR,81,906,WS,0,Passengers,"7,315","7,315",0
201401,PHX,YWG,81,926,WS,0,Passengers,"3,952","3,952",0
201401,PHX,YXE,81,921,WS,0,Passengers,"2,601","2,601",0
201401,PHX,YYC,81,916,AC,0,Passengers,"4,952","4,906",46
201401,PHX,YYC,81,916,US,3,Passengers,"11,757","11,757",0
201401,PHX,YYC,81,916,WS,0,Passengers,"17,469","17,469",0
201401,PHX,YYJ,81,906,WS,0,Passengers,747,747,0
201401,PHX,YYZ,81,936,AC,0,Passengers,"12,783","12,783",0
201401,PHX,YYZ,81,936,DL,3,Passengers,48,0,48
201401,PHX,ZIH,81,148,US,3,Passengers,"1,269","1,269",0
201401,PHX,ZIH,81,148,YV,2,Passengers,513,513,0
201401,PHX,ZLO,81,148,US,3,Passengers,640,640,0
201401,PIE,YYZ,33,936,WG,0,Passengers,"2,025","2,025",0
201401,PIT,CDG,23,427,DL,3,Passengers,209,209,0
201401,PIT,CUN,23,148,FL,3,Passengers,"1,750","1,750",0
201401,PIT,DUB,23,441,US,3,Passengers,126,126,0
201401,PIT,GRU,23,316,AA,3,Passengers,251,251,0
201401,PIT,JED,23,670,SV,0,Passengers,219,219,0
201401,PIT,MEX,23,148,DL,3,Passengers,180,180,0
201401,PIT,PUJ,23,224,DL,3,Passengers,895,895,0
201401,PIT,PUJ,23,224,FL,3,Passengers,"1,803","1,803",0
201401,PIT,YUL,23,941,EV,3,Passengers,47,47,0
201401,PIT,YUL,23,941,GL,2,Passengers,54,0,54
201401,PIT,YWG,23,926,AC,0,Passengers,46,0,46
201401,PIT,YYC,23,916,GL,2,Passengers,51,0,51
201401,PIT,YYZ,23,936,AA,3,Passengers,111,111,0
201401,PIT,YYZ,23,936,DL,3,Passengers,45,0,45
201401,PIT,YYZ,23,936,QK,0,Passengers,"3,137","3,137",0
201401,PIT,YYZ,23,936,SV,0,Passengers,209,209,0
201401,PPG,FGI,5,892,PH,0,Passengers,"4,820","4,820",0
201401,PPG,SYD,5,802,0CQ,0,Passengers,3,0,3
201401,PSM,AMS,14,461,0WQ,1,Passengers,7,0,7
201401,PSP,DUB,91,441,GBQ,0,Passengers,8,0,8
201401,PSP,YEG,91,916,WS,0,Passengers,"8,211","8,211",0
201401,PSP,YVR,91,906,14Q,0,Passengers,3,0,3
201401,PSP,YVR,91,906,WS,0,Passengers,"8,901","8,901",0
201401,PSP,YWG,91,926,WS,0,Passengers,"1,568","1,568",0
201401,PSP,YYC,91,916,WS,0,Passengers,"16,033","16,033",0
201401,PSP,YYZ,91,936,WS,0,Passengers,"1,769","1,769",0
201401,PTK,STR,43,429,0BQ,0,Passengers,16,0,16
201401,PTK,YYZ,43,936,DL,3,Passengers,38,0,38
201401,PVD,YOW,15,936,EV,3,Passengers,40,40,0
201401,PVD,YQB,15,941,04Q,1,Passengers,4,0,4
201401,PVD,YUL,15,941,QK,0,Passengers,29,29,0
201401,PWM,MAD,12,482,0RQ,0,Passengers,3,0,3
201401,PWM,YHZ,12,951,EV,3,Passengers,43,43,0
201401,RAP,YWG,67,926,WS,0,Passengers,43,43,0
201401,RAP,YYR,67,961,0WQ,1,Passengers,7,0,7
201401,RDU,CUN,36,148,DL,3,Passengers,802,802,0
201401,RDU,DUB,36,441,17Q,0,Passengers,6,0,6
201401,RDU,LHR,36,493,AA,3,Passengers,"8,892","8,892",0
201401,RDU,YOW,36,936,AC,0,Passengers,50,0,50
201401,RDU,YTZ,36,936,PD,0,Passengers,126,126,0
201401,RDU,YUL,36,941,AC,0,Passengers,100,0,100
201401,RDU,YYC,36,916,AC,0,Passengers,46,0,46
201401,RDU,YYZ,36,936,DL,3,Passengers,48,0,48
201401,RDU,YYZ,36,936,QK,0,Passengers,"4,001","4,001",0
201401,RFD,CUN,41,148,F9,3,Passengers,"2,278",0,"2,278"
201401,RFD,MAN,41,493,AA,3,Passengers,161,161,0
201401,RFD,PUJ,41,224,F9,3,Passengers,"1,025",0,"1,025"
201401,RFD,PVR,41,148,F9,3,Passengers,127,0,127
201401,RIC,NAS,38,204,FL,3,Passengers,114,114,0
201401,RIC,PTY,38,162,GL,2,Passengers,306,0,306
201401,RIC,SDQ,38,224,DL,3,Passengers,158,158,0
201401,RNO,PVR,85,148,VX,3,Passengers,558,0,558
201401,ROA,YYZ,38,936,EV,3,Passengers,27,27,0
201401,ROC,GVA,22,486,10Q,0,Passengers,1,0,1
201401,ROC,YUL,22,941,EV,3,Passengers,56,56,0
201401,ROC,YWG,22,926,WS,0,Passengers,126,126,0
201401,ROC,YYZ,22,936,ZX,0,Passengers,413,413,0
201401,ROP,NRT,5,736,UA,3,Passengers,452,0,452
201401,RST,KEF,63,439,10Q,0,Passengers,4,0,4
201401,RSW,DUS,33,429,AB,0,Passengers,"6,040","6,040",0
201401,RSW,YOW,33,936,WS,0,Passengers,931,931,0
201401,RSW,YUL,33,941,AC,0,Passengers,855,855,0
201401,RSW,YYZ,33,936,AC,0,Passengers,"20,646","20,646",0
201401,RSW,YYZ,33,936,WS,0,Passengers,"7,685","7,685",0
201401,SAN,GDL,91,148,Y4,0,Passengers,"1,180","1,180",0
201401,SAN,LHR,91,493,BA,0,Passengers,"13,281","13,281",0
201401,SAN,LIN,91,450,17Q,0,Passengers,6,0,6
201401,SAN,MEX,91,148,Y4,0,Passengers,"4,354","4,354",0
201401,SAN,NRT,91,736,JL,0,Passengers,"9,353","9,353",0
201401,SAN,PVR,91,148,AS,3,Passengers,"3,675","3,675",0
201401,SAN,SJD,91,148,AS,3,Passengers,"10,798","10,798",0
201401,SAN,SJD,91,148,NK,3,Passengers,"5,321","5,321",0
201401,SAN,YEG,91,916,BA,0,Passengers,173,173,0
201401,SAN,YYC,91,916,WS,0,Passengers,"5,037","5,037",0
201401,SAN,YYZ,91,936,AC,0,Passengers,"5,221","5,221",0
201401,SAT,CUN,74,148,FL,3,Passengers,489,489,0
201401,SAT,GDL,74,148,4O,0,Passengers,"1,629","1,629",0
201401,SAT,GDL,74,148,Y4,0,Passengers,"1,868","1,868",0
201401,SAT,GUA,74,127,XP,1,Passengers,60,0,60
201401,SAT,MEX,74,148,4O,0,Passengers,"11,315","11,315",0
201401,SAT,MEX,74,148,5D,0,Passengers,"12,745","12,745",0
201401,SAT,MEX,74,148,FL,3,Passengers,"5,945","5,945",0
201401,SAT,MTY,74,148,4O,0,Passengers,"1,445","1,445",0
201401,SAT,MTY,74,148,5D,0,Passengers,"2,771","2,771",0
201401,SAT,SAL,74,118,XP,1,Passengers,345,0,345
201401,SAT,SAP,74,131,XP,1,Passengers,216,0,216
201401,SAT,TLC,74,148,4O,0,Passengers,"2,728","2,728",0
201401,SAV,SCQ,34,482,0RQ,0,Passengers,8,0,8
201401,SDM,SJD,91,148,0WQ,1,Passengers,6,0,6
201401,SEA,AMS,93,461,DL,3,Passengers,"15,534","15,534",0
201401,SEA,CDG,93,427,DL,3,Passengers,"7,612","7,612",0
201401,SEA,DXB,93,678,EK,0,Passengers,"15,685","15,685",0
201401,SEA,FRA,93,429,LH,0,Passengers,"8,834","8,834",0
201401,SEA,GVA,93,486,17Q,0,Passengers,2,0,2
201401,SEA,HND,93,736,DL,3,Passengers,"6,058","6,058",0
201401,SEA,ICN,93,778,KE,0,Passengers,"8,863","8,863",0
201401,SEA,ICN,93,778,OZ,0,Passengers,"10,170","10,170",0
201401,SEA,KEF,93,439,FI,0,Passengers,"6,597","6,597",0
201401,SEA,LHR,93,493,BA,0,Passengers,"19,208","19,208",0
201401,SEA,NRT,93,736,AA,3,Passengers,217,217,0
201401,SEA,NRT,93,736,DL,3,Passengers,"16,425","16,425",0
201401,SEA,NRT,93,736,NH,0,Passengers,"8,820","8,820",0
201401,SEA,NRT,93,736,UA,3,Passengers,"6,775","6,775",0
201401,SEA,PEK,93,713,DL,3,Passengers,"5,971","5,971",0
201401,SEA,PEK,93,713,HU,0,Passengers,"7,266","7,266",0
201401,SEA,PVG,93,713,DL,3,Passengers,"7,911","7,911",0
201401,SEA,PVR,93,148,AS,3,Passengers,"10,510","10,510",0
201401,SEA,SJD,93,148,AS,3,Passengers,"9,389","9,389",0
201401,SEA,TPE,93,781,BR,0,Passengers,"14,398","14,398",0
201401,SEA,YEG,93,916,QX,2,Passengers,"10,642","10,642",0
201401,SEA,YLW,93,906,QX,2,Passengers,"10,690","10,690",0
201401,SEA,YVR,93,906,QK,0,Passengers,"8,651","8,651",0
201401,SEA,YVR,93,906,QX,2,Passengers,"24,072","24,072",0
201401,SEA,YVR,93,906,UA,3,Passengers,71,71,0
201401,SEA,YYC,93,916,AC,0,Passengers,80,80,0
201401,SEA,YYC,93,916,QX,2,Passengers,"11,054","11,054",0
201401,SEA,YYJ,93,906,QX,2,Passengers,"15,588","15,588",0
201401,SEA,YYZ,93,936,AA,3,Passengers,58,58,0
201401,SEA,YYZ,93,936,AC,0,Passengers,"3,246","3,246",0
201401,SFB,AMS,33,461,OR,0,Passengers,"2,245","2,245",0
201401,SFB,KEF,33,439,FI,0,Passengers,"3,538","3,538",0
201401,SFO,AGU,91,148,AM,0,Passengers,147,147,0
201401,SFO,AKL,91,851,NZ,0,Passengers,"20,767","20,767",0
201401,SFO,AMS,91,461,KL,0,Passengers,"10,782","10,782",0
201401,SFO,BJX,91,148,AM,0,Passengers,"1,128","1,128",0
201401,SFO,BJX,91,148,UA,3,Passengers,98,98,0
201401,SFO,CDG,91,427,AF,0,Passengers,"15,284","15,284",0
201401,SFO,CDG,91,427,UA,3,Passengers,"8,178","8,178",0
201401,SFO,CPH,91,419,SK,0,Passengers,"7,364","7,364",0
201401,SFO,CUN,91,148,UA,3,Passengers,"6,019","6,019",0
201401,SFO,CUN,91,148,VX,3,Passengers,"1,309","1,033",276
201401,SFO,DXB,91,678,EK,0,Passengers,"20,254","20,254",0
201401,SFO,FAB,91,493,SVW,0,Passengers,1,0,1
201401,SFO,FRA,91,429,LH,0,Passengers,"18,180","18,180",0
201401,SFO,FRA,91,429,UA,3,Passengers,"16,546","16,546",0
201401,SFO,GDL,91,148,AM,0,Passengers,"4,805","4,805",0
201401,SFO,GDL,91,148,UA,3,Passengers,"6,789","6,789",0
201401,SFO,HKG,91,729,12Q,0,Passengers,3,0,3
201401,SFO,HKG,91,729,CX,0,Passengers,"36,317","36,317",0
201401,SFO,HKG,91,729,SQ,0,Passengers,"16,235","16,235",0
201401,SFO,HKG,91,729,UA,3,Passengers,"20,248","20,248",0
201401,SFO,HND,91,736,JL,0,Passengers,"8,738","8,738",0
201401,SFO,ICN,91,778,KE,0,Passengers,"12,452","12,452",0
201401,SFO,ICN,91,778,OZ,0,Passengers,"15,588","15,588",0
201401,SFO,ICN,91,778,SQ,0,Passengers,"15,308","15,308",0
201401,SFO,ICN,91,778,UA,3,Passengers,"19,361","19,361",0
201401,SFO,KIX,91,736,UA,3,Passengers,"12,891","12,891",0
201401,SFO,LHR,91,493,BA,0,Passengers,"32,909","32,909",0
201401,SFO,LHR,91,493,UA,3,Passengers,"12,829","12,829",0
201401,SFO,LHR,91,493,VS,0,Passengers,"18,261","18,261",0
201401,SFO,LIM,91,368,LP,0,Passengers,"5,236","5,236",0
201401,SFO,MEX,91,148,AM,0,Passengers,"14,558","14,558",0
201401,SFO,MEX,91,148,UA,3,Passengers,"13,426","13,426",0
201401,SFO,MLM,91,148,AM,0,Passengers,"1,360","1,360",0
201401,SFO,MNL,91,766,PR,0,Passengers,"17,200","17,200",0
201401,SFO,MUC,91,429,LH,0,Passengers,"15,356","15,356",0
201401,SFO,NRT,91,736,DL,3,Passengers,"7,778","7,778",0
201401,SFO,NRT,91,736,NH,0,Passengers,"14,511","14,511",0
201401,SFO,NRT,91,736,UA,3,Passengers,"28,691","28,691",0
201401,SFO,PEK,91,713,CA,0,Passengers,"17,960","17,960",0
201401,SFO,PEK,91,713,UA,3,Passengers,"19,774","19,774",0
201401,SFO,PVG,91,713,MU,0,Passengers,"11,063","11,063",0
201401,SFO,PVG,91,713,UA,3,Passengers,"21,021","21,021",0
201401,SFO,PVR,91,148,AS,3,Passengers,"10,182","10,182",0
201401,SFO,PVR,91,148,UA,3,Passengers,"4,569","4,569",0
201401,SFO,PVR,91,148,VX,3,Passengers,"2,168","2,168",0
201401,SFO,SAL,91,118,TA,0,Passengers,"11,179","11,179",0
201401,SFO,SJD,91,148,AS,3,Passengers,"5,676","5,676",0
201401,SFO,SJD,91,148,UA,3,Passengers,"6,724","6,724",0
201401,SFO,SJD,91,148,VX,3,Passengers,"3,836","3,836",0
201401,SFO,SYD,91,802,UA,3,Passengers,"18,538","18,538",0
201401,SFO,TPE,91,781,BR,0,Passengers,"30,592","30,592",0
201401,SFO,TPE,91,781,CI,0,Passengers,"21,684","21,684",0
201401,SFO,YEG,91,916,OO,3,Passengers,"4,479","4,479",0
201401,SFO,YUL,91,941,AC,0,Passengers,"4,773","4,773",0
201401,SFO,YVR,91,906,AC,0,Passengers,"11,993","11,993",0
201401,SFO,YVR,91,906,OO,3,Passengers,"2,346","2,346",0
201401,SFO,YVR,91,906,UA,3,Passengers,"21,657","21,657",0
201401,SFO,YYC,91,916,OO,3,Passengers,"10,409","10,409",0
201401,SFO,YYJ,91,906,14Q,0,Passengers,13,0,13
201401,SFO,YYJ,91,906,OO,3,Passengers,"2,337","2,337",0
201401,SFO,YYZ,91,936,AC,0,Passengers,"23,528","23,528",0
201401,SFO,ZLO,91,148,VX,3,Passengers,722,0,722
201401,SFO,ZRH,91,486,LX,0,Passengers,"11,590","11,590",0
201401,SJC,GDL,91,148,AS,3,Passengers,"8,823","8,823",0
201401,SJC,GDL,91,148,UA,3,Passengers,154,154,0
201401,SJC,GDL,91,148,Y4,0,Passengers,"10,413","10,413",0
201401,SJC,HKG,91,729,UA,3,Passengers,363,363,0
201401,SJC,NRT,91,736,NH,0,Passengers,"8,141","8,141",0
201401,SJC,SJD,91,148,AS,3,Passengers,"6,604","6,604",0
201401,SJC,YVR,91,906,AC,0,Passengers,47,0,47
201401,SJC,YWG,91,926,AC,0,Passengers,89,0,89
201401,SJC,YYC,91,916,AC,0,Passengers,51,0,51
201401,SJC,YYJ,91,906,OO,3,Passengers,46,46,0
201401,SJC,YYZ,91,936,ZX,0,Passengers,16,0,16
201401,SJU,AXA,3,202,04Q,1,Passengers,78,65,13
201401,SJU,AXA,3,202,9K,1,Passengers,439,439,0
201401,SJU,BDA,3,207,AA,3,Passengers,108,108,0
201401,SJU,BOG,3,327,AV,0,Passengers,"2,755","2,755",0
201401,SJU,CCS,3,388,AA,3,Passengers,"5,740","5,740",0
201401,SJU,DOM,3,221,SEB,1,Passengers,"1,915","1,915",0
201401,SJU,EIS,3,282,04Q,1,Passengers,18,0,18
201401,SJU,EIS,3,282,9K,1,Passengers,"5,229","5,229",0
201401,SJU,EIS,3,282,AAT,1,Passengers,301,301,0
201401,SJU,EIS,3,282,SEB,1,Passengers,"4,821","4,821",0
201401,SJU,FDF,3,252,SEB,1,Passengers,707,707,0
201401,SJU,FRA,3,429,DE,0,Passengers,"1,523","1,523",0
201401,SJU,LOS,3,555,DL,3,Passengers,383,383,0
201401,SJU,LRM,3,224,SEB,1,Passengers,294,294,0
201401,SJU,NEV,3,275,04Q,1,Passengers,68,53,15
201401,SJU,NEV,3,275,9K,1,Passengers,620,620,0
201401,SJU,PTP,3,235,SEB,1,Passengers,810,810,0
201401,SJU,PTY,3,162,CM,0,Passengers,"11,646","11,646",0
201401,SJU,PUJ,3,224,B6,3,Passengers,"4,911","4,911",0
201401,SJU,SBH,3,237,04Q,1,Passengers,"1,428","1,222",206
201401,SJU,SDQ,3,224,B6,3,Passengers,"19,159","19,159",0
201401,SJU,SKB,3,275,SEB,1,Passengers,557,557,0
201401,SJU,STI,3,224,B6,3,Passengers,"4,217","4,217",0
201401,SJU,SXM,3,264,04Q,1,Passengers,5,0,5
201401,SJU,SXM,3,264,B6,3,Passengers,"4,310","4,310",0
201401,SJU,SXM,3,264,SY,2,Passengers,400,400,0
201401,SJU,SXM,3,264,US,3,Passengers,147,147,0
201401,SJU,VIJ,3,282,SEB,1,Passengers,381,381,0
201401,SJU,YYZ,3,936,AC,0,Passengers,"2,249","2,249",0
201401,SJU,YYZ,3,936,WS,0,Passengers,"2,168","2,168",0
201401,SLC,CDG,87,427,DL,3,Passengers,"7,255","7,255",0
201401,SLC,CUN,87,148,DL,3,Passengers,"1,227","1,227",0
201401,SLC,CUN,87,148,F9,3,Passengers,"1,210","1,210",0
201401,SLC,GDL,87,148,OO,3,Passengers,576,576,0
201401,SLC,POP,87,224,0WQ,1,Passengers,5,0,5
201401,SLC,PVR,87,148,DL,3,Passengers,481,481,0
201401,SLC,PVR,87,148,OO,3,Passengers,855,855,0
201401,SLC,SJD,87,148,DL,3,Passengers,"1,037","1,037",0
201401,SLC,SJD,87,148,OO,3,Passengers,"3,178","3,178",0
201401,SLC,YVR,87,906,CP,2,Passengers,135,135,0
201401,SLC,YVR,87,906,OO,3,Passengers,"4,189","4,189",0
201401,SLC,YYC,87,916,CP,2,Passengers,122,122,0
201401,SLC,YYC,87,916,OO,3,Passengers,"4,734","4,734",0
201401,SMF,BJX,91,148,AM,0,Passengers,274,274,0
201401,SMF,CUN,91,148,VX,3,Passengers,288,0,288
201401,SMF,GDL,91,148,AM,0,Passengers,"7,584","7,584",0
201401,SMF,GDL,91,148,Y4,0,Passengers,"4,707","4,707",0
201401,SMF,MEX,91,148,AM,0,Passengers,165,165,0
201401,SMF,MLM,91,148,AM,0,Passengers,123,123,0
201401,SMF,PVR,91,148,VX,3,Passengers,145,0,145
201401,SMF,YYC,91,916,OO,3,Passengers,65,65,0
201401,SNA,GDL,91,148,4O,0,Passengers,"4,747","4,747",0
201401,SNA,MEX,91,148,4O,0,Passengers,"6,385","6,385",0
201401,SNA,MEX,91,148,FL,3,Passengers,"5,722","5,722",0
201401,SNA,SJD,91,148,FL,3,Passengers,"5,314","5,314",0
201401,SNA,YVR,91,906,WS,0,Passengers,"5,985","5,985",0
201401,SPN,CAN,5,713,3U,0,Passengers,"4,219","4,219",0
201401,SPN,HGH,5,713,1BQ,1,Passengers,232,0,232
201401,SPN,ICN,5,778,1BQ,1,Passengers,"3,465",0,"3,465"
201401,SPN,ICN,5,778,OZ,0,Passengers,"21,405","21,405",0
201401,SPN,NGO,5,736,DL,3,Passengers,507,507,0
201401,SPN,NRT,5,736,DL,3,Passengers,"18,141","18,141",0
201401,SPN,PEK,5,713,MU,0,Passengers,"5,183","5,183",0
201401,SPN,PUS,5,778,OZ,0,Passengers,"1,696","1,696",0
201401,SPN,PVG,5,713,3U,0,Passengers,"9,753","9,753",0
201401,SPN,TSN,5,713,1BQ,1,Passengers,688,0,688
201401,SRQ,YYZ,33,936,AC,0,Passengers,257,257,0
201401,SRQ,YYZ,33,936,RV,0,Passengers,"6,334","6,334",0
201401,STL,CUN,64,148,AA,3,Passengers,109,109,0
201401,STL,CUN,64,148,F9,3,Passengers,"7,982",0,"7,982"
201401,STL,HUX,64,148,F9,3,Passengers,"1,006",0,"1,006"
201401,STL,LIR,64,110,F9,3,Passengers,309,0,309
201401,STL,MBJ,64,243,F9,3,Passengers,946,0,946
201401,STL,PUJ,64,224,F9,3,Passengers,"2,077",0,"2,077"
201401,STL,YEG,64,916,09Q,1,Passengers,50,0,50
201401,STL,YVR,64,906,09Q,1,Passengers,49,0,49
201401,STL,YYZ,64,936,QK,0,Passengers,"2,146","2,146",0
201401,STT,EIS,4,282,9K,1,Passengers,189,189,0
201401,STT,PLS,4,281,AA,3,Passengers,179,179,0
201401,STT,SBH,4,237,04Q,1,Passengers,81,68,13
201401,STT,VIJ,4,282,SEB,1,Passengers,32,32,0
201401,STX,BLL,4,419,TB,0,Passengers,997,0,997
201401,STX,CPH,4,419,TB,0,Passengers,491,0,491
201401,STX,EIS,4,282,SEB,1,Passengers,12,12,0
201401,STX,SBH,4,237,04Q,1,Passengers,6,0,6
201401,SWF,BCN,22,482,UA,3,Passengers,135,135,0
201401,SWF,YUL,22,941,ZW,2,Passengers,39,39,0
201401,SYR,YOW,22,936,EV,3,Passengers,39,39,0
201401,SYR,YUL,22,941,MQ,3,Passengers,40,40,0
201401,SYR,YYZ,22,936,MQ,3,Passengers,34,34,0
201401,SYR,YYZ,22,936,QK,0,Passengers,11,11,0
201401,SYR,YYZ,22,936,ZX,0,Passengers,642,642,0
201401,TEB,BRS,21,493,13Q,0,Passengers,1,0,1
201401,TEB,DME,21,475,XPE,0,Passengers,14,0,14
201401,TEB,DUB,21,441,0QQ,0,Passengers,6,0,6
201401,TEB,GVA,21,486,0QQ,0,Passengers,2,0,2
201401,TEB,IEV,21,488,XPE,0,Passengers,8,0,8
201401,TEB,LTN,21,493,0WQ,1,Passengers,5,0,5
201401,TEB,NCE,21,427,GBQ,0,Passengers,1,0,1
201401,TEB,SXF,21,429,0BQ,0,Passengers,4,0,4
201401,TEB,SXF,21,429,0WQ,1,Passengers,5,0,5
201401,TEB,SXM,21,264,SVW,0,Passengers,1,0,1
201401,TEB,VKO,21,475,IGA,0,Passengers,2,0,2
201401,TEB,YQX,21,961,SVW,0,Passengers,2,0,2
201401,TEB,YYZ,21,936,13Q,0,Passengers,21,0,21
201401,TEB,ZRH,21,486,IGA,0,Passengers,2,0,2
201401,TEB,ZRH,21,486,VSA,0,Passengers,2,0,2
201401,TPA,CUN,33,148,DL,3,Passengers,764,764,0
201401,TPA,GCM,33,233,KX,0,Passengers,"2,636","2,636",0
201401,TPA,HAV,33,219,AA,3,Passengers,"1,044",0,"1,044"
201401,TPA,HAV,33,219,B6,3,Passengers,510,0,510
201401,TPA,HAV,33,219,GL,2,Passengers,159,0,159
201401,TPA,HAV,33,219,K8,1,Passengers,"1,349",0,"1,349"
201401,TPA,HAV,33,219,SY,2,Passengers,898,0,898
201401,TPA,HOG,33,219,AA,3,Passengers,409,0,409
201401,TPA,LGW,33,493,BA,0,Passengers,"9,894","9,894",0
201401,TPA,PTY,33,162,CM,0,Passengers,"3,494","3,494",0
201401,TPA,SNU,33,219,B6,3,Passengers,468,0,468
